Entity,Code,Year,Coal consumption - TWh,Oil consumption - TWh,Gas consumption - TWh,Nuclear consumption - TWh,Hydro consumption - TWh,Wind consumption - TWh,Solar consumption - TWh,Other renewables (including geothermal and biomass) - TWh
Morocco,MAR,1988,11.967269,58.015285,0.7365394,0,2.767742,0,0,0
Morocco,MAR,1989,13.211679,63.670048,0.544098,0,3.4212365,0,0,0
Morocco,MAR,1990,12.74648,65.89839,0.50335807,0,3.6075268,0,0,0
Morocco,MAR,1991,13.88622,65.97015,0.32216248,0,3.6252687,0,0,0
Morocco,MAR,1992,12.87441,77.84268,0.21168916,0,2.8505375,0,0,0
Morocco,MAR,1993,14.06067,79.18833,0.20694415,0,1.3099461,0,0,0
Morocco,MAR,1994,15.677239,86.091125,0.2021875,0,2.483871,0,0,0
Morocco,MAR,1995,18.99179,81.52536,0.127965,0,1.8067203,0,0,0
Morocco,MAR,1996,24.3067,76.85733,0.1627036,0,5.786828,0,0,0
Morocco,MAR,1997,23.15533,81.739136,0.29991445,0,6.159408,0,0,0
Morocco,MAR,1998,27.621248,81.00672,0.32915223,0,5.25457,0,0,0
Morocco,MAR,1999,26.41173,89.25713,0.3836389,0,2.439516,0,0,0
Morocco,MAR,2000,31.22655,83.48259,0.44187024,0,2.1231184,0.18924722,0,0
Morocco,MAR,2001,39.69319,83.637276,0.43712527,0,2.5332541,0.6045966,0,0
Morocco,MAR,2002,39.472218,87.03641,0.55943996,0,2.4576585,0.56596196,0.00029483053,0
Morocco,MAR,2003,38.060337,87.084114,0.53613,0,4.181143,0.58814526,0.00029294167,0
Morocco,MAR,2004,42.100597,100.61575,0.68764496,0,4.5855727,0.5731605,0.000291075,0
Morocco,MAR,2005,44.14748,109.33424,4.49883,0,2.762335,0.5907222,0.00028923334,0
Morocco,MAR,2006,44.8918,110.873024,5.5827446,0,2.7956102,0.521278,0.00028741386,0
Morocco,MAR,2007,37.59607,115.9952,6.2976627,0,2.550514,0.7886236,0.00028561943,0
Morocco,MAR,2008,42.61604,127.88396,6.2191076,0,2.5734513,0.8379592,0.00028384445,0
Morocco,MAR,2009,31.469973,129.22275,6.831928,0,7.172522,1.0922297,0.00028209164,0
Morocco,MAR,2010,32.415386,143.70778,7.379246,0,9.625153,1.8285513,0.00028036113,0
Morocco,MAR,2011,34.6259,153.33934,9.340199,0,5.532206,1.9095408,0.0002786528,0
Morocco,MAR,2012,35.170513,154.29112,12.491665,0,4.4720964,1.9961288,0.0002777111,0
Morocco,MAR,2013,34.901863,156.06314,12.112491,0,7.5902886,3.31111,0.00027529473,0
Morocco,MAR,2014,46.952866,148.68529,11.739,0,4.435877,5.2117624,0.00027364638,0
Morocco,MAR,2015,51.69651,145.51521,11.770798,0,5.076253,6.7846746,0.015349944,0
Morocco,MAR,2016,49.81594,149.06464,11.975875,0,3.361556,8.03138,1.0748305,0
Morocco,MAR,2017,51.781143,157.80402,11.880709,0,3.1528625,8.07675,1.1052338,0
Morocco,MAR,2018,59.892403,154.05063,10.715159,0,4.4803877,10.161558,2.513851,0
Morocco,MAR,2019,77.487465,156.34242,10.126819,0,3.3286557,12.386934,4.1686897,0
Morocco,MAR,2020,79.828316,136.50922,7.866613,0,2.278666,12.059633,3.9915226,0
Morocco,MAR,2021,85.96896,154.91988,7.899017,0,2.1412454,13.362505,4.762892,0
Morocco,MAR,2022,86.36192,159.81696,2.2269576,0,0.9130494,13.963497,3.774472,0
Morocco,MAR,2023,81.00748,158.48438,8.880107,0,0.42280278,17.003454,5.482814,0
Mozambique,MOZ,1995,,,,0,,,,
Mozambique,MOZ,1996,,,,0,,,,
Mozambique,MOZ,1997,,,,0,,,,
Mozambique,MOZ,1998,,,,0,,,,
Mozambique,MOZ,1999,,,,0,,,,
Mozambique,MOZ,2017,,,,0,,,,
Mozambique,MOZ,2018,,,,0,,,,
Mozambique,MOZ,2019,,,,0,,,,
Mozambique,MOZ,2020,,,,0,,,,
Mozambique,MOZ,2021,,,,0,,,,
Mozambique,MOZ,2022,,,,0,,,,
Mozambique,MOZ,2023,,,,0,,,,
Myanmar,MMR,1970,,,,0,,,,
Myanmar,MMR,1971,,,,0,,,,
Myanmar,MMR,1972,,,,0,,,,
Myanmar,MMR,1973,,,,0,,,,
Myanmar,MMR,1974,,,,0,,,,
Myanmar,MMR,1975,,,,0,,,,
Myanmar,MMR,1976,,,,0,,,,
Myanmar,MMR,1977,,,,0,,,,
Myanmar,MMR,1978,,,,0,,,,
Myanmar,MMR,1979,,,,0,,,,
Myanmar,MMR,1980,,,,0,,,,
Myanmar,MMR,1981,,,,0,,,,
Myanmar,MMR,1982,,,,0,,,,
Myanmar,MMR,1983,,,,0,,,,
Myanmar,MMR,1984,,,,0,,,,
Myanmar,MMR,1985,,,,0,,,,
Myanmar,MMR,1986,,,,0,,,,
Myanmar,MMR,1987,,,,0,,,,
Myanmar,MMR,1988,,,,0,,,,
Myanmar,MMR,1989,,,,0,,,,
Myanmar,MMR,1990,,,,0,,,,
Myanmar,MMR,1991,,,,0,,,,
Myanmar,MMR,1992,,,,0,,,,
Myanmar,MMR,1993,,,,0,,,,
Myanmar,MMR,1994,,,,0,,,,
Myanmar,MMR,1995,,,,0,,,,
Myanmar,MMR,1996,,,,0,,,,
Myanmar,MMR,1997,,,,0,,,,
Myanmar,MMR,1998,,,,0,,,,
Myanmar,MMR,1999,,,,0,,,,
Myanmar,MMR,2000,,,,0,,,,
Myanmar,MMR,2001,,,,0,,,,
Myanmar,MMR,2002,,,,0,,,,
Myanmar,MMR,2003,,,,0,,,,
Myanmar,MMR,2004,,,,0,,,,
Myanmar,MMR,2005,,,,0,,,,
Myanmar,MMR,2006,,,,0,,,,
Myanmar,MMR,2007,,,,0,,,,
Myanmar,MMR,2008,,,,0,,,,
Myanmar,MMR,2009,,,,0,,,,
Myanmar,MMR,2010,,,,0,,,,
Myanmar,MMR,2011,,,,0,,,,
Myanmar,MMR,2012,,,,0,,,,
Myanmar,MMR,2013,,,,0,,,,
Myanmar,MMR,2014,,,,0,,,,
Myanmar,MMR,2015,,,,0,,,,
Myanmar,MMR,2016,,,,0,,,,
Myanmar,MMR,2017,,,,0,,,,
Myanmar,MMR,2018,,,,0,,,,
Myanmar,MMR,2019,,,,0,,,,
Myanmar,MMR,2020,,,,0,,,,
Myanmar,MMR,2021,,,,0,,,,
Myanmar,MMR,2022,,,,0,,,,
Myanmar,MMR,2023,,,,0,,,,
Netherlands,NLD,1965,103.05555,295.90454,15,0,0,0,0,0
Netherlands,NLD,1966,93.888885,320.8774,28.61111,0,0,0,0,0
Netherlands,NLD,1967,90.27777,327.9667,50.555553,0,0,0,0,0
Netherlands,NLD,1968,85.55555,353.7581,85,0.079450555,0,0,0,0
Netherlands,NLD,1969,72.77777,385.83737,125.27778,0.89381725,0,0,0,0
Netherlands,NLD,1970,53.333332,429.0313,176.38889,1.0442055,0,0,0,0
Netherlands,NLD,1971,40.277775,423.7892,230.55554,1.1491935,0,0,0,0
Netherlands,NLD,1972,34.444443,472.7687,300,0.92503,0,0,0,0
Netherlands,NLD,1973,35,487.92667,333.61108,3.1439664,0,0,0,0
Netherlands,NLD,1974,33.333332,418.32544,355,9.298536,0,0,0,0
Netherlands,NLD,1975,28.055555,412.4857,370.27774,9.463113,0,0,0,2.5633402
Netherlands,NLD,1976,35,464.2084,384.44443,10.986857,0,0,0,2.783602
Netherlands,NLD,1977,36.666664,445.5194,385.83334,10.527181,0,0,0,2.767641
Netherlands,NLD,1978,41.944443,455.18344,386.66666,11.520309,0,0,0,3.8657594
Netherlands,NLD,1979,39.999996,490.4418,385,9.900089,0,0,0,3.5305777
Netherlands,NLD,1980,46.388885,458.67545,351.94443,11.9175625,0,0,0,3.2688172
Netherlands,NLD,1981,51.38889,426.86792,334.99997,10.379629,0,0,0,3.4635415
Netherlands,NLD,1982,59.444443,373.0677,319.99997,11.057796,0,0,0,0.8459341
Netherlands,NLD,1983,61.38889,353.5345,342.2222,10.183842,0,0,0,0.73739916
Netherlands,NLD,1984,74.166664,349.00687,363.6111,10.530018,0,0,0,0.0542675
Netherlands,NLD,1985,73.888885,353.14584,383.3333,11.06347,0.008870971,0,0,1.4077622
Netherlands,NLD,1986,76.11111,391.5668,382.22223,11.962962,0.008870971,0.002957,0,1.7652888
Netherlands,NLD,1987,80.27778,394.37207,394.44443,10.090203,0.002957,0.005913972,0,2.2409275
Netherlands,NLD,1988,96.11111,418.44595,356.66666,10.427868,0.005913972,0.047311943,0,2.6654904
Netherlands,NLD,1989,95.27777,412.89236,365.83334,11.403973,0.10940861,0.06801083,0,2.872984
Netherlands,NLD,1990,101.666664,428.5198,368.05557,9.936976,0.25134417,0.16559137,0,2.138777
Netherlands,NLD,1991,93.611115,411.34976,410.69443,9.446087,0.30752695,0.26021498,0,2.394153
Netherlands,NLD,1992,93.33333,431.89185,399.91666,10.782557,0.3548386,0.4346775,0.002957,2.4005377
Netherlands,NLD,1993,94.166664,426.74704,411.30554,11.202509,0.27204305,0.5145161,0.002957,2.754872
Netherlands,NLD,1994,100.27778,424.05542,397.2222,11.256422,0.29569888,0.7037633,0.00002957,2.9974797
Netherlands,NLD,1995,103.61111,447.4748,408.02777,11.4011345,0.26021498,0.93736553,0.002957,3.2464716
Netherlands,NLD,1996,100,447.37653,452.19443,11.804062,0.23655917,1.2922041,0.005913972,4.2009406
Netherlands,NLD,1997,97.22222,464.74838,423.69443,6.832736,0.27204305,1.40457,0.005913972,4.6701946
Netherlands,NLD,1998,99.166664,470.26678,418.38885,10.808352,0.33209944,1.892473,0.010349472,5.0765014
Netherlands,NLD,1999,86.94444,479.29355,408.77777,10.862611,0.26686528,1.907258,0.015583334,5.70874
Netherlands,NLD,2000,90.27777,486.18246,409.91666,11.1208105,0.42105442,2.451344,0.022798387,6.4265265
Netherlands,NLD,2001,96.11111,509.7186,418.19443,11.199033,0.34467304,2.423675,0.0383675,7.527326
Netherlands,NLD,2002,96.666664,512.05084,413.97223,10.961441,0.32000944,2.7612174,0.049736943,9.278946
Netherlands,NLD,2003,100,512.8084,416.8333,11.181851,0.20887555,3.8223636,0.08914972,8.132249
Netherlands,NLD,2004,98.61111,536.42145,426.77777,10.568726,0.27586636,5.380044,0.095498055,10.613779
Netherlands,NLD,2005,94.166664,569.4229,414.55557,10.98389,0.25198027,5.918676,0.097925834,16.844364
Netherlands,NLD,2006,89.72222,567.0726,398.0833,9.473091,0.2993336,7.7793365,0.10022361,16.580309
Netherlands,NLD,2007,97.77778,583.52014,388.05554,11.397018,0.30255556,9.718533,0.10098,12.852715
Netherlands,NLD,2008,92.5,554.87646,403.8889,11.241493,0.28100583,11.966163,0.10928027,16.225634
Netherlands,NLD,2009,87.22222,530.0778,413.5833,11.385002,0.27151304,12.79993,0.12411917,19.50756
Netherlands,NLD,2010,87.77778,568.0019,467.5833,10.571615,0.2891236,11.083041,0.1649914,22.530756
Netherlands,NLD,2011,86.58333,567.4296,409.27777,10.961433,0.15724334,14.06961,0.27681446,22.612165
Netherlands,NLD,2012,95.138885,555.90686,392.8333,10.300189,0.28622526,13.659854,0.69577444,22.995378
Netherlands,NLD,2013,95.19444,529.2256,391.1389,7.560463,0.31154805,15.3363285,1.406043,19.006384
Netherlands,NLD,2014,105.30555,518.6247,343.27777,10.63592,0.30321583,15.705545,2.125997,16.003101
Netherlands,NLD,2015,128.66667,505.8948,337.8889,10.538332,0.2496386,20.331558,2.9852138,15.75627
Netherlands,NLD,2016,119.27777,517.8782,351.6111,10.173457,0.26791528,21.872591,4.2881002,15.670087
Netherlands,NLD,2017,106.97222,520.8713,362.9722,8.689123,0.16169193,28.126646,5.8664045,14.698926
Netherlands,NLD,2018,96.08333,506.96292,355.8889,8.923401,0.19141306,27.908482,9.809806,14.534716
Netherlands,NLD,2019,74.69444,494.70673,371.6111,9.889584,0.19554166,30.334578,14.232684,18.583979
Netherlands,NLD,2020,47.77778,470.90628,360.94443,10.300877,0.12098277,40.123726,22.499453,28.214874
Netherlands,NLD,2021,65.11111,470.28995,348.41666,9.611815,0.23089556,47.2206,29.578583,34.851074
Netherlands,NLD,2022,64.333336,461.5315,275.3611,10.398248,0.1303514,55.794765,44.526688,31.237806
Netherlands,NLD,2023,43.99141,473.0846,257.72223,9.930757,0.1766411,75.03346,55.000298,25.652832
Netherlands Antilles,ANT,1965,,,,0,,,,
Netherlands Antilles,ANT,1966,,,,0,,,,
Netherlands Antilles,ANT,1967,,,,0,,,,
Netherlands Antilles,ANT,1968,,,,0,,,,
Netherlands Antilles,ANT,1969,,,,0,,,,
Netherlands Antilles,ANT,1970,,,,0,,,,
Netherlands Antilles,ANT,1971,,,,0,,,,
Netherlands Antilles,ANT,1972,,,,0,,,,
Netherlands Antilles,ANT,1973,,,,0,,,,
Netherlands Antilles,ANT,1974,,,,0,,,,
Netherlands Antilles,ANT,1975,,,,0,,,,
Netherlands Antilles,ANT,1976,,,,0,,,,
Netherlands Antilles,ANT,1977,,,,0,,,,
Netherlands Antilles,ANT,1978,,,,0,,,,
Netherlands Antilles,ANT,1979,,,,0,,,,
Netherlands Antilles,ANT,1980,,,,0,,,,
Netherlands Antilles,ANT,1981,,,,0,,,,
Netherlands Antilles,ANT,1982,,,,0,,,,
Netherlands Antilles,ANT,1983,,,,0,,,,
Netherlands Antilles,ANT,1984,,,,0,,,,
Netherlands Antilles,ANT,1985,,,,0,,,,
Netherlands Antilles,ANT,1986,,,,0,,,,
Netherlands Antilles,ANT,1987,,,,0,,,,
Netherlands Antilles,ANT,1988,,,,0,,,,
Netherlands Antilles,ANT,1989,,,,0,,,,
Netherlands Antilles,ANT,1990,,,,0,,,,
Netherlands Antilles,ANT,1991,,,,0,,,,
Netherlands Antilles,ANT,1992,,,,0,,,,
Netherlands Antilles,ANT,1993,,,,0,,,,
Netherlands Antilles,ANT,1994,,,,0,,,,
Netherlands Antilles,ANT,1995,,,,0,,,,
Netherlands Antilles,ANT,1996,,,,0,,,,
Netherlands Antilles,ANT,1997,,,,0,,,,
Netherlands Antilles,ANT,1998,,,,0,,,,
Netherlands Antilles,ANT,1999,,,,0,,,,
Netherlands Antilles,ANT,2000,,,,0,,,,
Netherlands Antilles,ANT,2001,,,,0,,,,
Netherlands Antilles,ANT,2002,,,,0,,,,
Netherlands Antilles,ANT,2003,,,,0,,,,
Netherlands Antilles,ANT,2004,,,,0,,,,
Netherlands Antilles,ANT,2005,,,,0,,,,
Netherlands Antilles,ANT,2006,,,,0,,,,
Netherlands Antilles,ANT,2007,,,,0,,,,
Netherlands Antilles,ANT,2008,,,,0,,,,
Netherlands Antilles,ANT,2009,,,,0,,,,
Netherlands Antilles,ANT,2010,,,,0,,,,
Netherlands Antilles,ANT,2011,,,,0,,,,
New Caledonia,NCL,1995,,,,0,,,,
New Caledonia,NCL,1996,,,,0,,,,
New Caledonia,NCL,1997,,,,0,,,,
New Caledonia,NCL,1998,,,,0,,,,
New Caledonia,NCL,1999,,,,0,,,,
New Caledonia,NCL,2000,,,,0,,,,
New Caledonia,NCL,2001,,,,0,,,,
New Caledonia,NCL,2002,,,,0,,,,
New Caledonia,NCL,2003,,,,0,,,,
New Caledonia,NCL,2004,,,,0,,,,
New Caledonia,NCL,2005,,,,0,,,,
New Caledonia,NCL,2006,,,,0,,,,
New Caledonia,NCL,2007,,,,0,,,,
New Caledonia,NCL,2008,,,,0,,,,
New Caledonia,NCL,2009,,,,0,,,,
New Caledonia,NCL,2010,,,,0,,,,
New Caledonia,NCL,2011,,,,0,,,,
New Caledonia,NCL,2012,,,,0,,,,
New Caledonia,NCL,2013,,,,0,,,,
New Caledonia,NCL,2014,,,,0,,,,
New Caledonia,NCL,2015,,,,0,,,,
New Caledonia,NCL,2016,,,,0,,,,
New Caledonia,NCL,2017,,,,0,,,,
New Caledonia,NCL,2018,,,,0,,,,
New Caledonia,NCL,2019,,,,0,,,,
New Caledonia,NCL,2020,,,,0,,,,
New Caledonia,NCL,2021,,,,0,,,,
New Caledonia,NCL,2022,,,,0,,,,
New Caledonia,NCL,2023,,,,0,,,,
New Zealand,NZL,1965,19.13135,32.636177,,0,29.625423,,0,3.82497
New Zealand,NZL,1966,18.608,36.13348,,0,31.95155,,0,3.8561826
New Zealand,NZL,1967,16.99143,37.95181,,0,33.17995,,0,3.217742
New Zealand,NZL,1968,15.99125,38.995968,,0,34.813465,,0,3.6745818
New Zealand,NZL,1969,16.398298,40.505108,,0,34.408356,,0,3.7653823
New Zealand,NZL,1970,16.40993,47.609863,0.7104,0,37.466293,,0,3.6121564
New Zealand,NZL,1971,14.59565,49.176487,0.9024,0,42.56286,,0,3.5639184
New Zealand,NZL,1972,14.95618,52.94315,1.6352,0,45.13728,,0,3.566756
New Zealand,NZL,1973,16.94491,55.962757,1.9008,0,44.64069,,0,3.527031
New Zealand,NZL,1974,17.444561,52.95165,3.2034748,0,44.913383,0,0,6.1297574
New Zealand,NZL,1975,16.416618,51.22918,3.4746535,0,49.274193,0,0,6.2192698
New Zealand,NZL,1976,16.916695,52.70256,9.33013,0,45.830345,0,0,6.077861
New Zealand,NZL,1977,16.111172,52.72557,15.340602,0,43.527477,0,0,5.85982
New Zealand,NZL,1978,14.861116,50.766357,14.378684,0,46.305252,0,0,5.925531
New Zealand,NZL,1979,13.249994,51.13983,9.527735,0,54.537037,0,0,5.5762177
New Zealand,NZL,1980,13.628225,48.85752,8.698373,0,57.26105,0,0,5.843094
New Zealand,NZL,1981,13.577947,46.47539,10.677521,0,58.192947,0,0,5.762355
New Zealand,NZL,1982,13.310541,46.441486,19.426569,0,54.124847,0,0,5.850934
New Zealand,NZL,1983,14.74875,44.486046,21.091728,0,58.405018,0,0,5.902995
New Zealand,NZL,1984,13.717163,45.900852,27.045172,0,60.253883,0,0,6.343185
New Zealand,NZL,1985,12.66603,43.00212,34.48909,0,58.275925,0,0,5.982178
New Zealand,NZL,1986,14.556855,38.701366,41.616955,0,65.34265,0,0,6.188824
New Zealand,NZL,1987,12.149866,44.81707,40.255424,0,64.8425,0,0,6.174439
New Zealand,NZL,1988,13.165961,43.816982,44.151974,0,67.90033,0,0,6.201123
New Zealand,NZL,1989,14.334275,45.22757,45.382774,0,66.7063,0,0,7.5931726
New Zealand,NZL,1990,13.928279,50.82389,44.44859,0,68.558685,0,0,8.675612
New Zealand,NZL,1991,13.280543,51.70254,48.3457,0,67.698685,0,0,9.159812
New Zealand,NZL,1992,14.623765,53.34146,51.16109,0,62.37079,0.0020430111,0,9.002278
New Zealand,NZL,1993,14.406294,53.03442,49.90051,0,69.468254,0.0029151666,0,9.433851
New Zealand,NZL,1994,13.617704,61.31527,46.77109,0,76.39996,0.0029868612,0,9.030462
New Zealand,NZL,1995,13.655409,66.30301,44.630497,0,81.41998,0.0029868612,0,8.893784
New Zealand,NZL,1996,13.457762,67.54738,50.87484,0,77.42264,0.024620665,0,8.660575
New Zealand,NZL,1997,14.528347,70.944374,54.805138,0,68.77413,0.040196113,0,8.929451
New Zealand,NZL,1998,13.247123,71.86079,48.31148,0,74.868996,0.06525972,0,9.668881
New Zealand,NZL,1999,13.571336,72.871544,55.233707,0,67.77282,0.11530166,0,10.368086
New Zealand,NZL,2000,12.859932,74.42254,58.75267,0,72.253944,0.35545388,0,10.912684
New Zealand,NZL,2001,15.92658,75.24428,61.993137,0,63.694656,0.40831694,0,10.216
New Zealand,NZL,2002,15.918619,77.48304,59.181942,0,72.60024,0.4538297,0,9.65469
New Zealand,NZL,2003,22.97443,82.19651,44.62404,0,68.50904,0.42498693,0,9.341925
New Zealand,NZL,2004,23.73867,81.031,40.718163,0,78.49645,1.0418228,0,9.654008
New Zealand,NZL,2005,26.427471,85.43949,37.576244,0,66.79644,1.759241,0,10.759875
New Zealand,NZL,2006,26.021524,85.78982,38.154423,0,67.075356,1.7704588,0,11.452864
New Zealand,NZL,2007,19.720991,86.18501,42.152313,0,66.84637,2.6293476,0.009630583,11.903213
New Zealand,NZL,2008,24.47237,87.20915,39.045193,0,62.797318,2.9743276,0.009710471,13.550056
New Zealand,NZL,2009,18.818949,83.42238,40.138943,0,67.63234,4.12333,0.0100254435,15.345751
New Zealand,NZL,2010,16.071981,84.06174,43.759987,0,68.63037,4.544111,0.010626361,18.002571
New Zealand,NZL,2011,16.269657,86.10043,40.2155,0,69.27165,5.3992906,0.011384611,18.769852
New Zealand,NZL,2012,20.272028,85.01224,44.646664,0,62.781155,5.7010202,0.013224222,19.348501
New Zealand,NZL,2013,17.877504,86.0317,47.0649,0,62.763844,5.5104413,0.018265639,20.275284
New Zealand,NZL,2014,16.509882,87.71647,52.28978,0,65.880005,5.989612,0.050924722,22.209095
New Zealand,NZL,2015,16.673475,91.30542,48.018906,0,66.058464,6.3665366,0.099121384,23.640747
New Zealand,NZL,2016,13.796134,94.55371,47.97363,0,69.4291,6.266317,0.15192555,23.480217
New Zealand,NZL,2017,14.536367,99.16319,49.92102,0,67.00025,5.564888,0.20534694,23.429785
New Zealand,NZL,2018,15.672816,99.450386,45.022667,0,69.462456,5.4712734,0.26675278,23.089891
New Zealand,NZL,2019,16.648094,101.94943,48.04402,0,67.47734,5.9458766,0.33753416,23.23508
New Zealand,NZL,2020,15.759999,84.23938,45.72634,0,63.731087,6.054294,0.42334527,23.237131
New Zealand,NZL,2021,18.388664,83.899605,38.74297,0,63.414463,6.9151397,0.5453797,23.576487
New Zealand,NZL,2022,12.746311,82.971375,36.21647,0,68.50561,7.470776,0.7321183,23.520582
New Zealand,NZL,2023,11.389625,88.61539,38.05476,0,68.86014,8.38654,0.97644913,22.79216
Nigeria,NGA,1965,,,,0,,,,
Nigeria,NGA,1966,,,,0,,,,
Nigeria,NGA,1967,,,,0,,,,
Nigeria,NGA,1968,,,,0,,,,
Nigeria,NGA,1969,,,,0,,,,
Nigeria,NGA,1970,,,,0,,,,
Nigeria,NGA,1971,,,,0,,,,
Nigeria,NGA,1972,,,,0,,,,
Nigeria,NGA,1973,,,,0,,,,
Nigeria,NGA,1974,,,,0,,,,
Nigeria,NGA,1975,,,,0,,,,
Nigeria,NGA,1976,,,,0,,,,
Nigeria,NGA,1977,,,,0,,,,
Nigeria,NGA,1978,,,,0,,,,
Nigeria,NGA,1979,,,,0,,,,
Nigeria,NGA,1980,,,,0,,,,
Nigeria,NGA,1981,,,,0,,,,
Nigeria,NGA,1982,,,,0,,,,
Nigeria,NGA,1983,,,,0,,,,
Nigeria,NGA,1984,,,,0,,,,
Nigeria,NGA,1985,,,,0,,,,
Nigeria,NGA,1986,,,,0,,,,
Nigeria,NGA,1987,,,,0,,,,
Nigeria,NGA,1988,,,,0,,,,
Nigeria,NGA,1989,,,,0,,,,
Nigeria,NGA,1990,,,,0,,,,
Nigeria,NGA,1991,,,,0,,,,
Nigeria,NGA,1992,,,,0,,,,
Nigeria,NGA,1993,,,,0,,,,
Nigeria,NGA,1994,,,,0,,,,
Nigeria,NGA,1995,,,,0,,,,
Nigeria,NGA,1996,,,,0,,,,
Nigeria,NGA,1997,,,,0,,,,
Nigeria,NGA,1998,,,,0,,,,
Nigeria,NGA,1999,,,,0,,,,
Nigeria,NGA,2000,,,,0,,,,
Nigeria,NGA,2001,,,,0,,,,
Nigeria,NGA,2002,,,,0,,,,
Nigeria,NGA,2003,,,,0,,,,
Nigeria,NGA,2004,,,,0,,,,
Nigeria,NGA,2005,,,,0,,,,
Nigeria,NGA,2006,,,,0,,,,
Nigeria,NGA,2007,,,,0,,,,
Nigeria,NGA,2008,,,,0,,,,
Nigeria,NGA,2009,,,,0,,,,
Nigeria,NGA,2010,,,,0,,,,
Nigeria,NGA,2011,,,,0,,,,
Nigeria,NGA,2012,,,,0,,,,
Nigeria,NGA,2013,,,,0,,,,
Nigeria,NGA,2014,,,,0,,,,
Nigeria,NGA,2015,,,,0,,,,
Nigeria,NGA,2016,,,,0,,,,
Nigeria,NGA,2017,,,,0,,,,
Nigeria,NGA,2018,,,,0,,,,
Nigeria,NGA,2019,,,,0,,,,
Nigeria,NGA,2020,,,,0,,,,
Nigeria,NGA,2021,,,,0,,,,
Nigeria,NGA,2022,,,,0,,,,
Nigeria,NGA,2023,,,,0,,,,
Non-OECD (EI),,1965,5976.654,4567.3154,1578.5005,5.2793875,606.0498,0,0,0
Non-OECD (EI),,1966,6205.5874,4915.6875,1755.4828,5.890283,663.5946,0,0,0
Non-OECD (EI),,1967,6131.5117,5246.723,1938.075,6.503283,668.67975,0,0,0
Non-OECD (EI),,1968,6150.3374,5632.8096,2099.3154,8.942015,762.7518,0,0,0
Non-OECD (EI),,1969,6532.6777,6035.813,2277.5176,12.509265,836.006,0,0,0
Non-OECD (EI),,1970,6926.3135,6602.967,2487.716,16.291893,921.0837,0,0,1.8225358
Non-OECD (EI),,1971,7355.353,7132.2026,2713.8074,18.30234,969.594,0,0,7.154962
Non-OECD (EI),,1972,7614.13,7745.4146,2868.9492,31.306618,1023.6647,0,0,7.162022
Non-OECD (EI),,1973,7738.442,8461.094,3164.1318,47.35659,1071.5236,0,0,7.6254435
Non-OECD (EI),,1974,7831.7656,9011.125,3378.6013,73.150085,1182.5752,0,0,8.01612
Non-OECD (EI),,1975,8352.198,9346.334,3689.8428,103.4697,1231.162,0,0,8.870253
Non-OECD (EI),,1976,8483.516,9920.083,4084.343,138.76813,1321.5367,0,0,10.234811
Non-OECD (EI),,1977,8903.102,10511.246,4437.4087,172.60483,1444.261,0,0,11.2807665
Non-OECD (EI),,1978,9192.643,11201.163,4764.674,188.32407,1594.879,0,0,12.481254
Non-OECD (EI),,1979,9468.685,11663.607,5170.41,219.10847,1697.2992,0,0,15.252192
Non-OECD (EI),,1980,9581.238,11825.072,5364.4395,264.32928,1825.4487,0,0,19.260511
Non-OECD (EI),,1981,9751.692,11954.175,5681.6523,319.55145,1885.8905,0,0,26.165873
Non-OECD (EI),,1982,10128.74,12053.338,6131.988,371.28104,1889.9852,0,0,28.103144
Non-OECD (EI),,1983,10564.208,12156.048,6540.407,434.957,1965.4814,0,0,33.64584
Non-OECD (EI),,1984,11031.754,12346.995,7147.3037,567.8497,2143.9485,0,0,34.172955
Non-OECD (EI),,1985,11511.137,12336.411,7436.3223,633.22363,2259.823,0,0,35.73467
Non-OECD (EI),,1986,11937.093,12641.749,7868.14,606.9955,2356.211,0,0,36.44609
Non-OECD (EI),,1987,12558.147,13026.054,8255.502,705.8284,2430.6907,0,0,35.717552
Non-OECD (EI),,1988,13061.051,13354.97,8765.4,810.43335,2578.798,0,0,36.256073
Non-OECD (EI),,1989,13215.724,13672.527,9078.303,777.1182,2641.8489,0,0,39.087322
Non-OECD (EI),,1990,13242.273,14024.551,9493.933,757.09625,2737.4514,0.10152333,0.0062096664,46.529896
Non-OECD (EI),,1991,13262.132,13967.439,9623.263,761.3156,2842.3293,0.36371222,0.0062096664,46.61368
Non-OECD (EI),,1992,13468.81,13871.269,9512.484,750.01385,2880.0417,0.6528533,0.009166666,50.291557
Non-OECD (EI),,1993,13663.498,13615.526,9354.76,757.29596,3047.0186,0.9226861,0.011851611,49.336185
Non-OECD (EI),,1994,13762.685,13764.943,9219.485,725.0693,3216.2534,1.7443494,0.014838167,55.370888
Non-OECD (EI),,1995,13876.161,14071.962,9336.329,751.5734,3335.356,3.336327,0.023780417,66.98731
Non-OECD (EI),,1996,14118.455,14227.162,9777.203,831.38727,3327.462,2.962989,0.04465222,70.34242
Non-OECD (EI),,1997,13969.673,14982.549,9518.25,845.513,3384.1604,3.6337433,0.050640278,80.7521
Non-OECD (EI),,1998,13873.138,15016.307,9836.243,822.5694,3540.9646,4.440585,0.05961472,87.88784
Non-OECD (EI),,1999,14104.028,15297.73,10125.744,870.3011,3559.5024,6.0300016,0.06881083,102.07039
Non-OECD (EI),,2000,14528.904,15928.967,10518.8545,938.88245,3683.5142,7.3467264,0.12956777,115.663124
